308,utterances total,index,Video link,,
original timestamp,time,speaker,Corrected Text,Output Text (Otter.ai),Comment
19:14:40,23:59:20,teacher,"Good morning guys, we’re going to start","Hello,",
19:14:51,23:59:31,student,It's too cold. Yeah it was cold outside.,sir. Unit today.,
19:14:56,23:59:36,teacher,"Um, we’re gonna start our fungi unit today, um, I hadn’t quite finished all of your exams, prepping your exams on Friday, but I will be done pretty soon. I’m hoping to get done by the end of this week.","I haven't quite finished all of your exams, pressing your exams on Friday but I will be done pretty soon. I'm hoping to get done by the end of this week.",
19:15:35,0:00:16,teacher,"um, so let me show you the fungi unit, and so I have one warm-up question for you and its “where have you seen fungi?” jot down a couple of ideas.","So we're showing the fall guy, you know, and so I have one more question for you to get",
19:15:41,0:00:22,teacher,"Ok, so where’s places where you might have seen fungi?",,
19:15:52,0:00:33,student,In my backyard,the job done a couple of ideas.,
19:15:52,0:00:33,teacher,"Great, in your backyard where though?",,
19:16:00,0:00:41,student,"Um, towards the mossy area, it’s hard to explain.",,
19:16:08,0:00:49,teacher,"Towards like the corner, or is it on…",Where's the places that you might see in your background where though.,
19:16:14,0:00:55,student,A bunch of mushrooms,It takes,
19:16:29,0:01:10,teacher,"Oh, a bunch of mushrooms, in the hay.",just like a quarter or is it.,
,,student,"Something weird on its ..., its like a disease, that’s what the doctors say.",,
19:16:29,0:01:10,teacher,"Oh, what’d it look like?","Okay. Oh bunch of us in today,",
19:16:27,0:01:08,student,It was weird looking ...,what it looks like.,
,,teacher,"Oh ok, so you didn’t get to see what it looked like but you know it was growing on its butt?",---,
,,student,Like mushrooms on the trees in the woods.,---,
,,teacher,"Ok, so in the natural environment?","Okay, so you can see what it looks like. But, you know, that was going on it's but yeah, like, what grows on trees in the world. Right. It's enough in like the natural environment.",
19:16:32,0:01:13,student,Those weird things that stick out of the sides of trees.,,
19:16:46,0:01:27,teacher,"Ok, so on trees.",,
,,student,"Um, on decrepit logs",,
,,teacher,What do you mean (?),The weird things it's okay to on trees to give,
,,student,"Like just rotted, like, like falling apart ... the fungi ...",,
,,teacher,"Ok, any other places? Yeah, Diana?",,
,,student,In the grass in my front yard.,,
19:16:52,0:01:33,teacher,In the back of your car?,To on trees to give me maybe like just rotten like we're talking about breaking down into the,"(last part after fungi is unintelligible, someone is coughing)"
19:17:05,0:01:46,student,"No, no. In the grass in my front yard.",same language like we're halfway.,
19:17:14,0:01:55,teacher,"Oh, the grass, ok great.","Okay, listen genuine",
19:17:22,0:02:03,teacher,"So we’ve seen fungi, um, sometime in our life, uh, whether it’s on food or in nature like on trees or whatnot, we’re gonna be looking at more examples today too, so we have activity 42 for you. So I want you to show me that’s one of the things as you’re going around, um, oh actually as it- as you’re working at your lab station. And at your lab station what you’ll find are some colored pictures of different types of fungi, so there are twelve different types that you can look through. Um, a good idea is to have all the pictures spread out at your lab station so you can look at all of them together. And there are different bins with different types of things in them. So for instance, this station here has um, some fruit, that has uh, fungi growing on them. So you’ll make some observations uh about some of the things you see here. Remember we’re practicing our observations like we did at the beginning of the day. So uh, what kinds of things can you observe when you’re looking at these?","in the back of your car, and the grass and my friend, oh and the grass. Okay, Great. So we've seen fun guy, some time in our life, whether its food or the nature like on trees and whatnot.",
19:17:29,0:02:10,student,"Uh, that they’re really old and not healthy.",They have been looking at some more examples of fun guy today too. So we have activity 42 for you. So I want you to start thinking about some of these things as you're going around.,
19:17:37,0:02:18,teacher,"Yeah, so you’re making observations like that, some visual observations that maybe make- it also you can maybe make some guesses about what you think is happening inside some of these things too. So this station here has, um, fruit with mold on it. Um, I’ve got another station with mushrooms on it. Um, another one with petri dishes with mushrooms on them. And I think, um, some fungi growing as well. So, you can take a look- oh and bread, bread growing, uh, mold growing on bread. So when you’re uh, when you’re looking at the different bins here you’re looking at some of the different type of fungi um, and when you’re done, um, I’m going to give every group maybe about six or seven minutes. I’d like the team managers up at the front to kinda keep an eye on the clock, so at about every six or seven minutes I’d like you to take your bin and pass it to the next station, we’ll go in this order.","Oh actually as it, as you're working at your landscaping.",
19:17:41,0:02:22,student,"oh, oh","And I love this picture what you'll find are some colored pictures of different types of fog so there are 12 different types, types here that you can look through a good ideas have all your picture spread out on your lab station so you can look at all",
19:17:55,0:02:36,student,I can smell the pepper,"together. And there are different bins with different types of things in them so for instance, this station here has some fruit that has a punk I growing on it.",
19:18:05,0:02:46,student,"That is, that is grody","So you will make some observations about some of the things that you see here, remember we're practicing our observations, but we did gain the year.",
19:18:19,0:03:00,student,So is this,So what kinds of things can you observe when you're looking at.,
19:18:19,0:03:00,student,"Oh god, that’s strawberries","The only non healthy. Yeah, so you're making observations like that some visual observations that maybe make it also you can maybe make some guesses about what you think is happening inside some of these things too.",
19:18:28,0:03:09,student,Ew,"So this section here has fridge, with mold on it. I've got another station with mushrooms on it.",
19:18:35,0:03:16,student,Let’s see the pictures,"Another one with petri dishes mushrooms on, and I think I'm some fun guy growing as well. So, you can take oh and bread, bread growing mold growing on bread.",
19:18:46,0:03:27,student,"Ok, dude this is squishy",So when you're when you're looking at the different bins here. you're looking at some of the different types of pocket.,
19:18:53,0:03:34,student,It is?,"And when you're done. I'm going to give every group, maybe about six or seven minutes, I'd like the team managers up at the front to kind of keep an eye on the clock so out about every six or seven minutes, I'd like you to take your bid and pass to the",
19:19:07,0:03:48,student,Whoa,next station will go in this order here.,
19:19:16,0:03:57,student,"Ew, it looks like its like growing little- Oh I forgot my pencil at my desk","Oh, my",
19:19:16,0:03:57,student,Doesn’t all fungus have to grow on stuff?,God.,
19:19:25,0:04:06,student,"Yes you have, it’s like everywhere in the forest",Okay. Do this question is.,
19:19:32,0:04:13,student,Oh yeah,"Okay, It looks like it's a little touchy.",
19:19:46,0:04:27,student,"So where can you find fungi, growing on stuff?",,
19:19:49,0:04:30,student,"Bread, trees",Everyone. Oh yeah.,
19:19:52,0:04:33,student,Basically growing on stuff,Oh yeah. So where can you find,
19:19:56,0:04:37,student,Wait what about that nacho thing?,going on stuff.,
19:20:00,0:04:41,student,"Other things, growing on other things, like berries, trees","Read. Basically, rolling on stuff",
19:20:11,0:04:52,student,"Yeah, well I had- food",growing on other things,
19:20:16,0:04:57,teacher,Which part are you working on?,like berries tree.,
19:20:40,0:05:21,student,We’re working on ...,"Can you maybe describe you guys know some examples. Like, they make.",
19:20:47,0:05:28,teacher,"Ok, so you have a good list here, where are you getting this list from?",They make food.,
19:20:49,0:05:30,student,From the ...,They need they need food.,
19:20:53,0:05:34,teacher,"Ah, so your journal is a helpful tool, huh? Ok, so can you maybe describe what you guys know, some examples (?), like they, they made food, what do you mean by that, oh they make food, so you’re saying that-","They need to they don't make your own, you know, you know for sure. So, No, they do.",
19:21:16,0:05:57,student,"No we need food, we need, in our ...","Well, they may be",
19:21:10,0:05:51,teacher,"Oh they need food, so they don’t make their your own. How do you know? Do you know that for sure?",out of the ground.,
19:21:13,0:05:54,student,"No, it’s something they do. Photosynthesis.",Okay.,
19:21:24,0:06:05,teacher,What are some examples? How do you know they make their own food? What are you basing it off of?,"So, getting the nutrients. We know that plants make their own.",
19:21:34,0:06:15,student,"Because, well they, normally they always have something- they’re always arguing, they always pretend they’re not growing out of the ground ...",We,
19:21:30,0:06:11,teacher,"Ok, so they- yeah, what’d you say?",cannot How are they eating good food.,
19:21:44,0:06:25,student,It needs a host so it becomes a host.,"Like it, like disappears after a while and the bacteria is just left.",
19:21:53,0:06:34,teacher,"Um, so, how is it getting the nutrients from it. We know that plants make their own food. We eat food, we eat it with our mouth, how are they eating their food?",Hold on it.,
19:21:56,0:06:37,student,"I don’t know, they eat bacteria.",It'll be anywhere.,
19:22:12,0:06:53,student,Decomposes.,Spread spread around the brand live on all different hosts.,
19:22:28,0:07:09,teacher,What do you mean by that?,that's where,
19:22:32,0:07:13,student,"Like, like, like it disappears after a while and the bacteria’s just left.","I'm assuming this is like maybe in a water climate adaptation to for what reason to live like to gain some it might be, yeah.",
19:23:04,0:07:45,teacher,"Oh, ok, so that’s like when you have this piece of bread, like we have this bread here with a lot of mold on it, um-",I think,
19:22:55,0:07:36,student,"...it will be just fungi, there won’t be any bread.",that might be something that might be.,
19:23:15,0:07:56,student,If there’s no more bread we won’t have ...,You'll be.,
19:23:22,0:08:03,teacher,"What about some of the other ones, how do they adapt?",You'll be like,
19:23:22,0:08:03,student,Well I think-,Paul in small.,
19:23:29,0:08:10,student,"You see it spread, you see it spread, it like spreads around the bread.","Kael moving on to the next part are some basic things,",
19:23:39,0:08:20,student,They’re all different hosts and they have to adapt to the different host.,thinking about that listen. We need to make sure how they be.,
19:23:46,0:08:27,teacher,"Ok, can you give me an example that you might have seen, or?",I'm pretty sure my addition goes,
19:23:55,0:08:36,student,"well, the difference between some of the mushrooms, is like, I think that’s the fungi on this one, and that’s way different between- from say this example, and I’m assuming this is maybe in a wetter climate.","to eat dead organisms, but it's a mushroom.",
19:23:59,0:08:40,teacher,So these adaptations are for what reason?,"Yes, but he",
19:24:03,0:08:44,student,"Uh, to live, like, to survive.",did,
19:24:07,0:08:48,teacher,To gain some of the nutrients it might need?,not always,
19:24:16,0:08:57,student,Yeah.,"work,",
19:24:20,0:09:01,teacher,"Um, what about, how do they reproduce?",known as,
19:24:28,0:09:09,student,I think it’s binary fission.,Like because it's like alive.,
19:24:32,0:09:13,teacher,"Just like what we talked about with uh ..., so that might be something that might be something that’s listed where how are fungi different from plants, you know, like, they reproduce kind of like plants reproduce.","Okay, somebody is talking about before that.",
19:24:36,0:09:17,teacher,Plants reproduce by binary fission,He kept saying that mushrooms are living organisms and like is that they don't feed on dead or something like that.,
19:24:45,0:09:26,student,"No, No. They did the, Pollen. The pollen spreading. Pollination.",That will make can make them like cannibal.,
19:24:50,0:09:31,teacher,"So are we moving on to the next part where it’s basic things they need to survive, just so you guys are already thinking about that list and that might be a good idea, you can use that to-","Well, I thought that machine.",
19:24:55,0:09:36,student,We need to make sure how they reproduce.,"Yeah, let me like what are some examples, seen them growing on decaying what anywhere on old food like wet, wet cold climate places like one time I took a bunch of sand and sharing and water and everything.",
19:25:14,0:09:55,student,How do they reproduce?,"And then I put in an airtight container and in like two days smoke started to go. Yeah, how to get there.",
19:25:21,0:10:02,student,"I’m pretty sure it’s binary fission, because remember when we did all that bacteria stuff.","I think it's like because of the climate. And I think it's like a think it's being like, very scary like along, and then it kind of like emerges like grows.",
19:25:33,0:10:14,student,"Yeah, but it’s different from that bacteria stuff.","What do you say like, but then how come it wasn't growing when you first, because it's not a.",
19:25:38,0:10:19,student,It eats dead organisms,Maybe they don't like that habitat so they say Hannon. So what are some things that maybe all all one guy needs in order to like you've heard,
19:25:51,0:10:32,student,"But, but a mushroom’s only ...","Like, what.",
19:25:55,0:10:36,student,"Yes, but it eats dead- it eats the dead organisms","Okay, so the teachings are basically going back to where did you keep on when you I've kept them on my windowsill but there's like a bunch of trees bucking wind is also not like comes in dark areas and colder to show my kids in the forest is usually not",
19:26:10,0:10:51,student,Not always,"that much my and my, I went with my family were looking for, edible mushrooms, and they like all grew in the, in the shadows.",
19:26:22,0:11:03,student,He’s confusing me,Why would they grow into areas.,
19:26:24,0:11:05,student,There’s also food-,So I had to happen.,
19:26:28,0:11:09,student,"The yeast is alive, like yogurt.","I mean, like, think about plants plants grow and survive and get sunlight and whatnot. What, why would it feel like a grown like WeChat one thing I didn't getting anything from you",
19:26:47,0:11:28,student,The yeast is alive until it got eaten.,want to witness,
19:26:47,0:11:28,teacher,"Yogurt, what do you mean?",that they need.,
19:26:53,0:11:34,student,"Like, because it’s alive, but not alive alive.",So when you talk about a lot of excitement.,
19:26:57,0:11:38,teacher,"Oh, ok. So what were you guys talking about before that?",As you're going back through this maybe you can add to those ideas that you just talked about to somebody else you,
19:27:10,0:11:51,student,"Um, he he kept saying that mushrooms are living organisms and like they don’t feed on dead organisms, or something like that.",kind of touched on it song or,
19:27:14,0:11:55,student,That would make fungus a cannibal.,water.,
19:27:14,0:11:55,teacher,It would make them a cannibal?,Yes.,
19:27:30,0:12:11,student,"Well, I thought mushrooms and fungus are not dead organisms usually.","Well, it looks",
19:27:34,0:12:15,teacher,"Yeah, I mean like, what are some examples that you’ve seen them growing on?",like.,
19:27:34,0:12:15,student,Decaying wood,"This is what it was way,",
19:27:34,0:12:15,teacher,On decaying wood. Anywhere else?,my stuff.,
19:27:37,0:12:18,student,"Uh, on old food. Like, wet, wet, old clammy places. Like, one time I took a bunch of sand and, uh, dirt and water and everything and then put it in an airtight container, and in like two days mold started to grow.","So that's probably why I'm saying it's like my bread, it wouldn't work at all even seen it, just not as much eventually my ground",
19:27:51,0:12:32,teacher,"Yeah, how did it get there?","game Water,",
19:27:54,0:12:35,student,"I think it’s like because of the climate, and I think it’s like, I think it’s, being like carried, like carried along, and then it like, kinda like emerges, like grows",water from the arrow.,
19:27:56,0:12:37,teacher,"Would you say like, well, but how come it wasn’t growing when you first obtained it?",So it takes time for me to grow. Yeah.,
19:27:59,0:12:40,student,"Because it’s not, uh, it’s maybe because they didn’t like that habitat so they stay hidden.",Why Why does it take so much time,
19:28:07,0:12:48,teacher,"So what are some things that maybe all, all fungi need in order to like emerge?",to gather a group to do this with.,
19:28:10,0:12:51,student,Like wetness,"In what way they're like, what do you mean. So when you're looking at this thing that gets bigger and bigger and bigger Are you saying is, is that reproducing or is it growing, growing or.",
19:28:23,0:13:04,teacher,"Wet stuff, ok",What do,
19:28:27,0:13:08,student,"And it’s usually dark, they’re usually in dark places.",you say reproducing So when you're looking at all these different types of fun guy to.,
19:28:31,0:13:12,teacher,"Where did you keep them, when you-?",Are they all like we producing in the same way.,
19:28:42,0:13:23,student,"Uh, I kept them on my windowsill, but there’s like a bunch of trees blocking the windowsill so not a lot of light comes through","Because like some of the machines are connected, and they're all connected great and you see that and then any of the other kind of fun guy here. This one here.",
19:28:57,0:13:38,teacher,Ok,to look at this picture.,
19:29:00,0:13:41,student,Some like dark areas and cold areas similar to ...,Any other similar to like how they're,
19:29:05,0:13:46,student,"Like, because, in the forest there’s usually not much light and uh, I went with my family where, for edible mushrooms and they like all grow in the dark shadows.",the brightest kind of dry,
19:29:11,0:13:52,teacher,"Why would they grow in those kinds of areas, you think?",good observation that.,
19:29:22,0:14:03,student,It’s their natural habitat?,observations.,
19:29:53,0:14:34,student,There’s a lot of ...,Let's hear some ideas that you have.,
19:29:54,0:14:35,teacher,"when you think about plants, plants grow in certain areas, um, to survive, and get sunlight and whatnot. Um, why would fungi grow in like the dark woods are they getting anything from it?",What are some things that you've noticed that maybe are similar or different from,
19:30:16,0:14:57,student,Wetness. Water.,"Joe, they were, they had some fungus attached the trees and we don't.",
19:30:15,0:14:56,student,Food that they need to survive.,"You say, this",
19:30:21,0:15:02,teacher,"Um, sure. When you- You guys talked about a lot of good stuff. As you’re, um, going back through this maybe you can add some of those ideas you just talked about.","that the test attaches to things like cheese, and we don't",
19:30:33,0:15:14,student,Ew,want to add to that idea or shut up.,
19:30:40,0:15:21,teacher,Pull them out,Oh they need a host to grow on.,
19:30:47,0:15:28,student,They’re still wet,"Um, so let's go back to the ideas vitally needed folks with the host a sort of like, I can give me any well.",
19:31:00,0:15:41,teacher,You can even kinda touch them,"We saw the kind of the rat video where the rat flu season, throws it inside of it.",
19:31:07,0:15:48,student,It’s soggy. Yeah see- like wetness,"It could actually funded Verizon it that could be a source of food like we can bars and cereal, but that can be a nutrient and it's, it's just like how plants have, how they need water sun and air to create the sugar with",
19:31:31,0:16:12,student,"I like it, put water",some fun guy using the growing up and things for their food.,
19:31:37,0:16:18,teacher,"How is this, uh, how is this like the, the fruit that you just saw?",They might grow on other things to perfection. Oh for protection.,
19:31:42,0:16:23,student,"Well it’s like it looks really old and it’s like, it’s wet. So I think it does have to have a wet climate because this is wet and like the fruit was wet, and I added water to that, my little, uh, stuff that I made, so that’s probably why-","You know, can you maybe give us an example.",
19:31:46,0:16:27,teacher,"So you’re saying that if I used like dry bread it wouldn’t at all, you wouldn’t see any mold?","I'm like, some animal might like to Eat That Frog it.",
19:32:03,0:16:44,student,"No, it’s not that- just not as much",share show you. We move and talk and they just kind of stay in one place and kind of language that we know.,
19:32:13,0:16:54,student,Not as fast,Like they said they have the language that we don't know us making it happen.,
19:32:17,0:16:58,student,"Yeah, not as fast",Alright so they don't know.,
19:32:35,0:17:16,student,Because it would gain water eventually from ...,And as you,
19:32:35,0:17:16,student,"No, it would gain water from the air","can see that for quite a lot of us and running water, rather than they do is they create a partner when",
19:32:58,0:17:39,teacher,"Um, so it takes time for mold to grow.",they go to the,
19:32:58,0:17:39,teacher,"Um, why? Why does it take so much time?","word library, what do they look like",
19:33:02,0:17:43,student,"Because it still has, it probably still has to, uh, um, break out the egg or reproduce or something like that.",saying that they have.,
19:33:04,0:17:45,teacher,"Reproduce. Ok. In what way though, like, what do you mean? So when you’re looking at this here you’re saying that as it gets bigger and bigger and bigger you’re saying that it’s reproducing or that it’s growing?",Let's talk about maybe they,
19:33:16,0:17:57,student,It could be growing or reproducing.,want to think of you as a project plan.,
19:33:16,0:17:57,teacher,What do you guys think?,Okay.,
19:33:18,0:17:59,student,I think it’s growing,So it just be a part of themselves that out and.,
19:33:25,0:18:06,teacher,"You think it’s growing. You’re saying reproducing, so when you’re looking at all these different types of fungi too, are they all, like, reproducing in the same way you think?","Let's go ahead and continue where we left off, yesterday we were talking about how to live life.",
19:33:43,0:18:24,student,"Kind of, because like some of the mushrooms are connected, in a way.",Like you said they don't,
